gene_symbol,ensembl_id,chr,start,end,strand
Mroh3,ENSMUSG00000087230,1,136109390,136140566,-
Inava,ENSMUSG00000041605,1,136141269,136162002,-
Gm26568,ENSMUSG00000097315,1,136143761,136152817,+
Gm71179,ENSMUSG00000143353,1,136153177,136154097,+
A430034D21Rik,ENSMUSG00000103594,1,136175400,136178214,+
Gm37552,ENSMUSG00000102941,1,136180409,136183584,-
Gm26781,ENSMUSG00000097433,1,136187145,136202144,+
Gpr25,ENSMUSG00000052759,1,136187535,136188611,-
Camsap2,ENSMUSG00000041570,1,136195861,136273842,-
Gm70513,ENSMUSG00000131435,1,136272855,136273153,+
Gm69995,ENSMUSG00000125895,1,136273627,136275570,+
Gm69993,ENSMUSG00000125858,1,136275299,136278515,-
Gm71184,ENSMUSG00000143464,1,136303426,136326987,+
9230116N13Rik,ENSMUSG00000097403,1,136339654,136343257,-
Ddx59,ENSMUSG00000026404,1,136343009,136367896,+
Kif14,ENSMUSG00000041498,1,136394081,136459249,+
Gm70055,ENSMUSG00000126380,1,136434086,136441097,-
Gm37799,ENSMUSG00000104414,1,136469343,136483676,+
Gm57131,ENSMUSG00000120728,1,136486814,136552321,+
Gm70692,ENSMUSG00000134900,1,136497642,136498058,+
4933409D19Rik,ENSMUSG00000104366,1,136498185,136533252,-
Gm33994,ENSMUSG00000104509,1,136504604,136508317,-
Platr23,ENSMUSG00000097229,1,136549836,136552564,-
Zfp281,ENSMUSG00000041483,1,136552639,136557791,+
Gm19705,ENSMUSG00000097113,1,136572352,136618549,+
Gm34056,ENSMUSG00000134664,1,136577600,136590479,-
Gm70683,ENSMUSG00000134744,1,136603888,136608608,-
Gm70682,ENSMUSG00000134704,1,136611043,136618817,-
Platr22,ENSMUSG00000097448,1,136620525,136721596,+
Gm24086,ENSMUSG00000092912,1,136625112,136625209,+
Gm70686,ENSMUSG00000134822,1,136669290,136670469,-
Gm56264,ENSMUSG00002076813,1,136685248,136685347,-
Nr5a2,ENSMUSG00000026398,1,136770309,136888186,-
Gm70689,ENSMUSG00000134873,1,136876886,136878298,+
Rnu7-ps3,ENSMUSG00000088970,1,136917949,136918008,-
Gm70790,ENSMUSG00000136467,1,136921234,136949559,+
Gm70255,ENSMUSG00000128368,1,137099051,137130163,+
Gm25609,ENSMUSG00000077207,1,137143282,137143385,-
Gm71129,ENSMUSG00000142455,1,137146974,137148951,-
Gm70880,ENSMUSG00000138035,1,137231931,137399769,+
Gm70883,ENSMUSG00000138117,1,137252335,137253645,-
Gm23534,ENSMUSG00000088164,1,137294889,137294985,-
Gm70881,ENSMUSG00000138081,1,137361022,137366452,-
Gm70510,ENSMUSG00000131329,1,137436455,137438350,-
Gm70503,ENSMUSG00000131260,1,137438312,137535465,+
Gm70506,ENSMUSG00000131291,1,137532051,137534594,-
Gm70842,ENSMUSG00000137462,1,137632549,137716086,-
Gm22727,ENSMUSG00000088715,1,137662056,137662171,+
Gm34306,ENSMUSG00000137501,1,137695547,137700825,+
Gm70957,ENSMUSG00000139574,1,137716814,137725803,+
Gm71186,ENSMUSG00000143475,1,137733596,137734574,-
Mir181a-1hg,ENSMUSG00000098206,1,137826192,137937516,+
Gm26936,ENSMUSG00000098145,1,137845426,137897013,-
Gm70411,ENSMUSG00000129847,1,137855873,137856794,+
Mir181a-1,ENSMUSG00000065565,1,137894193,137894279,+
Mir181b-1,ENSMUSG00000065458,1,137894377,137894456,+
Gm56272,ENSMUSG00002075181,1,137915395,137915514,-
Ptprc,ENSMUSG00000026395,1,137990599,138103446,-
Gm28556,ENSMUSG00000099459,1,138117615,138120141,-
Gm53479,ENSMUSG00000143780,1,138171856,138188109,+
Gm70258,ENSMUSG00000128461,1,138189375,138197064,+
Atp6v1g3,ENSMUSG00000026394,1,138201476,138217200,+
Gm71180,ENSMUSG00000143369,1,138219584,138219965,-
Gm69385,ENSMUSG00000122145,1,138274410,138276035,+
Gm69389,ENSMUSG00000122185,1,138275880,138276395,-
Gm70344,ENSMUSG00000129134,1,138293827,138296603,-
Gm71328,ENSMUSG00000141391,1,138303682,138308906,+
Nek7,ENSMUSG00000026393,1,138410613,138547879,-
Gm70661,ENSMUSG00000134465,1,138425906,138428310,+
Gm28501,ENSMUSG00000099510,1,138443353,138477747,+
Gm5833,ENSMUSG00000100459,1,138567833,138609815,-
Gm70139,ENSMUSG00000127376,1,138725635,138730411,-
Lhx9,ENSMUSG00000019230,1,138752924,138776315,-
2310009B15Rik,ENSMUSG00000079283,1,138779721,138784590,-
1700019P21Rik,ENSMUSG00000099808,1,138802455,138804843,-
Gm56301,ENSMUSG00002076567,1,138806000,138806115,-
Gm70684,ENSMUSG00000134774,1,138840042,138841074,+
Gm69723,ENSMUSG00000124614,1,138871246,138874260,+
Dennd1b,ENSMUSG00000056268,1,138891173,139106698,+
Gm37423,ENSMUSG00000104436,1,138896248,138899589,+
Gm71084,ENSMUSG00000141789,1,138903681,138924621,-
4930596I21Rik,ENSMUSG00000104900,1,138905363,138906988,+
Crb1,ENSMUSG00000063681,1,139124794,139304838,-
4933436E23Rik,ENSMUSG00000103844,1,139307180,139330590,+
Gm34816,ENSMUSG00000102661,1,139336016,139341602,+
Gm70983,ENSMUSG00000140053,1,139344051,139364677,-
Zbtb41,ENSMUSG00000033964,1,139350026,139380743,+
Gm70730,ENSMUSG00000135323,1,139367995,139382397,-
Aspm,ENSMUSG00000033952,1,139382510,139421829,+
F13b,ENSMUSG00000026368,1,139429440,139451490,+
Cfhr1,ENSMUSG00000057037,1,139474791,139488010,-
Gm70741,ENSMUSG00000135523,1,139560223,139565224,+
Gm26271,ENSMUSG00000119797,1,139599342,139599445,+
Cfhr4,ENSMUSG00000070594,1,139625361,139708981,-
Gm25619,ENSMUSG00000119360,1,139714721,139714824,+
Cfhr2,ENSMUSG00000033898,1,139731905,139786456,-
Gm71340,ENSMUSG00000134785,1,139919575,139946678,-
Gm26048,ENSMUSG00000087930,1,139931563,139931704,+
Cfh,ENSMUSG00000026365,1,140012446,140111502,-
Kcnt2,ENSMUSG00000052726,1,140173896,140539805,+
4930590L20Rik,ENSMUSG00000102368,1,140497901,140584190,-
Gm71134,ENSMUSG00000142530,1,141000796,141031834,-
Gm69619,ENSMUSG00000123868,1,141140066,141141003,-
Gm25457,ENSMUSG00000118759,1,141225838,141225944,+
Gm35244,ENSMUSG00000138534,1,143245581,143272345,-
Gm35303,ENSMUSG00000127016,1,143378839,143412266,-
Cdc73,ENSMUSG00000026361,1,143474538,143578631,-
B3galt2,ENSMUSG00000033849,1,143516402,143530352,+
Gm69373,ENSMUSG00000122058,1,143580923,143583955,+
Glrx2,ENSMUSG00000018196,1,143592076,143625414,+
Gm46161,ENSMUSG00000143900,1,143610453,143615166,-
Ro60,ENSMUSG00000018199,1,143626528,143652806,-
Uchl5,ENSMUSG00000018189,1,143653010,143683204,+
Gm29170,ENSMUSG00000100455,1,143653380,143657045,+
Gm25663,ENSMUSG00000088323,1,143654666,143654800,+
Gm70768,ENSMUSG00000136021,1,143774311,143777188,+
Gm41964,ENSMUSG00000135981,1,143814232,143879066,+
Rgs2,ENSMUSG00000026360,1,143875076,143879899,-
Gm70884,ENSMUSG00000138139,1,143880124,143880499,+
Rgs13,ENSMUSG00000051079,1,144014392,144053110,-
Gm70068,ENSMUSG00000126534,1,144075544,144077052,+
Rgs1,ENSMUSG00000026358,1,144118034,144124980,-
Rgs21,ENSMUSG00000098509,1,144392386,144443405,-
Gm56327,ENSMUSG00002075314,1,144484742,144484848,-
Gm70188,ENSMUSG00000127877,1,144585924,144626670,-
Rgs18,ENSMUSG00000026357,1,144628421,144651173,-
Gm22681,ENSMUSG00000065787,1,144836472,144836577,-
Gm56328,ENSMUSG00002076236,1,144855222,144855323,-
Gm25460,ENSMUSG00000088579,1,145167092,145167218,-
Gm70964,ENSMUSG00000139643,1,145308394,145309409,+
Gm70514,ENSMUSG00000131476,1,145949746,145952762,-
Gm29514,ENSMUSG00000099964,1,146295172,146371077,-
Gm69681,ENSMUSG00000124359,1,146367044,146369080,+
Brinp3,ENSMUSG00000035131,1,146370498,146778210,+
Gm71635,ENSMUSG00000132309,1,146602161,146609579,+
A230059L01Rik,ENSMUSG00000087627,1,146678703,146683078,-
Gm15584,ENSMUSG00000085822,1,146685569,146717444,-
Gm70945,ENSMUSG00000139367,1,147553755,147555622,-
Gm70385,ENSMUSG00000129655,1,148100158,148103333,-
Gm29515,ENSMUSG00000099629,1,148110255,148124116,-
Gm22966,ENSMUSG00000088582,1,148202718,148202846,-
Gm70529,ENSMUSG00000131588,1,148572426,148588395,-
Gm41966,ENSMUSG00000127907,1,148588466,148608529,+
Gm69614,ENSMUSG00000123823,1,148765570,148769154,-
Gm70853,ENSMUSG00000137629,1,148981446,149041517,-
Gm29020,ENSMUSG00000102074,1,148981857,149003062,+
Gm29398,ENSMUSG00000101011,1,149289002,149325751,-
Gm23535,ENSMUSG00000088167,1,149583128,149583233,-
Gm56330,ENSMUSG00002075595,1,149610501,149610609,-
Pla2g4a,ENSMUSG00000056220,1,149705369,149837041,-
Gm56332,ENSMUSG00002076362,1,149717281,149717412,+
Ptgs2os,ENSMUSG00000097028,1,149909888,149975714,-
Gm56333,ENSMUSG00002076752,1,149938908,149939019,-
Ptgs2,ENSMUSG00000032487,1,149975782,149983978,+
Gm70898,ENSMUSG00000138541,1,150026587,150036872,+
Ptgs2os2,ENSMUSG00000097754,1,150034388,150040866,-
Gm70780,ENSMUSG00000136357,1,150041068,150041578,-
Gm71341,ENSMUSG00000135923,1,150140634,150141824,-
Pdc,ENSMUSG00000006007,1,150195168,150209657,+
2310030A07Rik,ENSMUSG00000099447,1,150196432,150222522,-
Odr4,ENSMUSG00000006010,1,150237056,150268831,-
Tpr,ENSMUSG00000006005,1,150268589,150325686,+
Prg4,ENSMUSG00000006014,1,150325163,150341916,-
Gm41967,ENSMUSG00000133582,1,150347292,150350914,+
Gm71196,ENSMUSG00000143582,1,150372638,150416454,+
Hmcn1,ENSMUSG00000066842,1,150438275,150869186,-
Gm20631,ENSMUSG00000093650,1,150501017,150659250,+
Gm29188,ENSMUSG00000099622,1,150869315,150882891,+
Gm36297,ENSMUSG00000139438,1,150930719,150962634,+
Gm22756,ENSMUSG00000119402,1,150937755,150937861,-
C730036E19Rik,ENSMUSG00000102095,1,151008685,151019847,+
Gm70948,ENSMUSG00000139486,1,151027163,151043593,+
Gm70955,ENSMUSG00000139563,1,151052937,151054128,+
Gm47985,ENSMUSG00000114212,1,151058288,151059994,+
Gm8947,ENSMUSG00000114943,1,151068127,151069805,+
Gm47995,ENSMUSG00000114694,1,151074157,151075830,+
3110040M04Rik,ENSMUSG00000114582,1,151079872,151081545,+
Gm47996,ENSMUSG00000114591,1,151085879,151087552,+
Gm70073,ENSMUSG00000126610,1,151118133,151126548,-
Gm70573,ENSMUSG00000132650,1,151127149,151130355,+
Gm56370,ENSMUSG00002076687,1,151136575,151136665,-
Gm10138,ENSMUSG00000100954,1,151173854,151220982,-
Gm70885,ENSMUSG00000138197,1,151186460,151188349,+
Ivns1abp,ENSMUSG00000023150,1,151220228,151240173,+
Swt1,ENSMUSG00000052748,1,151243450,151304206,-
Trmt1l,ENSMUSG00000053286,1,151304293,151333912,+
Mir7682,ENSMUSG00000106406,1,151318144,151318201,+
Rnf2,ENSMUSG00000026484,1,151333755,151376706,-
Gm70668,ENSMUSG00000134615,1,151393582,151393785,-
Gm28181,ENSMUSG00000100357,1,151396053,151435459,-
Gm69633,ENSMUSG00000124100,1,151406461,151406657,+
Gm70869,ENSMUSG00000137879,1,151444402,151447001,-
Niban1,ENSMUSG00000026483,1,151446937,151597690,+
Gm70701,ENSMUSG00000134986,1,151571235,151571996,-
2810414N06Rik,ENSMUSG00000100594,1,151609097,151631056,-
Gm41969,ENSMUSG00000125935,1,151613399,151618379,+
Edem3,ENSMUSG00000043019,1,151631122,151697802,+
1700025G04Rik,ENSMUSG00000032666,1,151728154,151965876,-
Gm25279,ENSMUSG00000084557,1,151730574,151730706,-
Gm28610,ENSMUSG00000100685,1,151751170,151762814,+
Gm71148,ENSMUSG00000142856,1,151875357,151886254,+
Gm71147,ENSMUSG00000142815,1,151931156,151950361,+
Gm71151,ENSMUSG00000142900,1,151956582,151958200,-
Gm71156,ENSMUSG00000142945,1,151960553,151961365,+
Gm70970,ENSMUSG00000139734,1,152040214,152047185,+
Gm53608,ENSMUSG00000122215,1,152052306,152093623,+
Gm36920,ENSMUSG00000120556,1,152100297,152200251,-
Tsen15,ENSMUSG00000014980,1,152246486,152262439,-
Colgalt2,ENSMUSG00000032649,1,152275581,152386446,+
Gm70985,ENSMUSG00000140078,1,152304349,152313537,-
Rgl1,ENSMUSG00000026482,1,152392511,152642102,-
Gm71106,ENSMUSG00000142104,1,152488668,152490292,+
Gm71099,ENSMUSG00000142021,1,152518613,152527608,-
Gm71110,ENSMUSG00000142141,1,152533981,152534900,+
Gm71103,ENSMUSG00000142063,1,152558704,152560566,+
Gm15479,ENSMUSG00000086145,1,152559777,152563252,-
Gm28792,ENSMUSG00000099868,1,152606957,152627575,-
Apobec4,ENSMUSG00000055547,1,152626302,152633295,+
Arpc5,ENSMUSG00000008475,1,152642293,152651348,+
Ncf2,ENSMUSG00000026480,1,152675945,152712742,+
Smg7,ENSMUSG00000042772,1,152712746,152778397,-
Gm28791,ENSMUSG00000100394,1,152754271,152756049,-
Gm70930,ENSMUSG00000139117,1,152779808,152783531,+
Nmnat2,ENSMUSG00000042751,1,152830744,152995007,+
Gm70811,ENSMUSG00000136827,1,152885433,152886014,+
Gm28960,ENSMUSG00000099969,1,152942227,152965253,-
Lamc2,ENSMUSG00000026479,1,152998502,153062193,-
Gm70638,ENSMUSG00000133830,1,153010188,153017947,+
Lamc1,ENSMUSG00000026478,1,153094668,153208532,-
Gm71171,ENSMUSG00000143190,1,153225003,153254210,+
E330020D12Rik,ENSMUSG00000073538,1,153253594,153290359,-
Gm71174,ENSMUSG00000143231,1,153254524,153262906,+
Shcbp1l,ENSMUSG00000042708,1,153300908,153328320,+
Gm25588,ENSMUSG00000064435,1,153315825,153315964,+
Dhx9,ENSMUSG00000042699,1,153331504,153363406,-
Npl,ENSMUSG00000042684,1,153378761,153425791,-
Rgs8,ENSMUSG00000042671,1,153528771,153576069,+
Gm29529,ENSMUSG00000100945,1,153566137,153568402,-
Gm28513,ENSMUSG00000099568,1,153596986,153625070,-
Rgs16,ENSMUSG00000026475,1,153616095,153621214,+
Rnasel,ENSMUSG00000066800,1,153625172,153639967,+
Gm28512,ENSMUSG00000100183,1,153626428,153627510,+
Rgsl1,ENSMUSG00000042641,1,153655127,153719888,-
Gm71233,ENSMUSG00000129684,1,153719925,153720864,+
Teddm2,ENSMUSG00000045968,1,153725288,153775974,-
Teddm1b,ENSMUSG00000043282,1,153750091,153752617,+
Teddm1a,ENSMUSG00000047053,1,153767488,153768804,+
Mir8114,ENSMUSG00000099227,1,153775672,153775782,+
Glul,ENSMUSG00000026473,1,153775690,153785469,+
Gm29290,ENSMUSG00000100014,1,153814972,153817036,+
A830008E24Rik,ENSMUSG00000100627,1,153853975,153995575,-
Gm71250,ENSMUSG00000126367,1,153941550,153946169,+
Gm25336,ENSMUSG00000088669,1,153955841,153955945,-
Gm71251,ENSMUSG00000126412,1,153956117,153956496,-
Gm71252,ENSMUSG00000126287,1,153993211,154019320,+
Gm71253,ENSMUSG00000122764,1,154030660,154032663,-
Gm70050,ENSMUSG00000126326,1,154037356,154055098,+
Gm30388,ENSMUSG00000143860,1,154070163,154081418,-
Zfp648,ENSMUSG00000066797,1,154076933,154081435,+
Gm70425,ENSMUSG00000130019,1,154082158,154089009,+
4930452N14Rik,ENSMUSG00000099933,1,154116959,154138833,-
4930532M18Rik,ENSMUSG00000100221,1,154131435,154146165,+
Gm54920,ENSMUSG00002076439,1,154187154,154187273,-
Cacna1e,ENSMUSG00000004110,1,154266477,154760247,-
Gm69506,ENSMUSG00000122897,1,154514023,154555701,+
Gm71140,ENSMUSG00000142656,1,154696378,154704437,+
Gm30521,ENSMUSG00000141234,1,154785423,154804970,-
Gm41976,ENSMUSG00000141271,1,154787551,154790318,+
Gm30602,ENSMUSG00000142052,1,154849913,154872173,-
Gm70887,ENSMUSG00000138278,1,154872219,154873984,+
Gm69391,ENSMUSG00000122204,1,154886603,154888782,+
Gm29282,ENSMUSG00000101880,1,154887078,154932925,-
Gm41979,ENSMUSG00000120457,1,154900020,154930612,-
Gm71001,ENSMUSG00000140341,1,154905425,154931405,+
Gm51651,ENSMUSG00000138522,1,154932253,154946373,+
Gm70900,ENSMUSG00000138561,1,154934743,154935338,-
Gm9530,ENSMUSG00000096950,1,154939182,154959294,-
Gm57167,ENSMUSG00000120197,1,154959339,154960179,+
Gm70980,ENSMUSG00000140011,1,154959365,154959904,-
Gm69473,ENSMUSG00000122810,1,154961054,154986644,-
Ier5,ENSMUSG00000056708,1,154972107,154975382,-
Gm69486,ENSMUSG00000122848,1,154975487,154993133,+
Gm41981,ENSMUSG00000122895,1,154985444,154994971,-
Gm71187,ENSMUSG00000143476,1,154998169,154999112,+
Mr1,ENSMUSG00000026471,1,155003023,155022560,-
Stx6,ENSMUSG00000026470,1,155034461,155084002,+
BC034090,ENSMUSG00000033722,1,155088217,155120190,-
Gm37622,ENSMUSG00000103670,1,155107050,155108905,+
Gm57136,ENSMUSG00000120842,1,155119076,155134831,+
Xpr1,ENSMUSG00000026469,1,155151447,155293161,-
Gm54950,ENSMUSG00002076398,1,155191712,155191835,+
Gm70452,ENSMUSG00000130514,1,155225887,155236854,+
Gm31713,ENSMUSG00000142335,1,155302627,155314237,-
Gm69521,ENSMUSG00000122970,1,155318847,155325824,-
Gm31772,ENSMUSG00000122928,1,155323201,155335516,+
Gm69847,ENSMUSG00000124917,1,155380508,155382255,+
Gm5532,ENSMUSG00000073535,1,155381998,155406503,-
Gm69842,ENSMUSG00000124880,1,155397210,155403042,+
Acbd6,ENSMUSG00000033701,1,155433866,155567076,+
Lhx4,ENSMUSG00000026468,1,155573777,155627430,-
Qsox1,ENSMUSG00000033684,1,155651775,155688635,-
Gm37571,ENSMUSG00000102558,1,155694240,155735337,+
Cep350,ENSMUSG00000033671,1,155720710,155849001,-
Gm23744,ENSMUSG00000077419,1,155830320,155830468,+
Gm53631,ENSMUSG00000140712,1,155848184,155862136,+
Gm70631,ENSMUSG00000133583,1,155863527,155868037,+
Tor1aip1,ENSMUSG00000026466,1,155880345,155912226,-
Gm51653,ENSMUSG00000131678,1,155896228,155901733,+
Tor1aip2,ENSMUSG00000050565,1,155911149,155944607,+
Gm68747,ENSMUSG00000121909,1,155912083,155912160,-
Gm70363,ENSMUSG00000129443,1,155950219,155951059,+
Fam163a,ENSMUSG00000015484,1,155951712,156032596,-
Gm69749,ENSMUSG00000124655,1,155987842,156000104,+
Gm69769,ENSMUSG00000124700,1,156017608,156019008,-
Gm30472,ENSMUSG00000120654,1,156040614,156051835,+
Tdrd5,ENSMUSG00000060985,1,156082866,156131234,-
4930518J20Rik,ENSMUSG00000103705,1,156131059,156132536,+
Nphs2,ENSMUSG00000026602,1,156138297,156155605,+
Axdnd1,ENSMUSG00000026601,1,156151079,156248729,-
Rpl35rt,ENSMUSG00000078193,1,156193610,156194054,+
Gm70864,ENSMUSG00000137842,1,156234548,156236599,+
Soat1,ENSMUSG00000026600,1,156252095,156301901,-
Gm39682,ENSMUSG00000141289,1,156298337,156328324,+
Gm71056,ENSMUSG00000141366,1,156301346,156302243,-
Gm71052,ENSMUSG00000141328,1,156328273,156342342,+
Abl2,ENSMUSG00000026596,1,156386356,156477138,+
Tor3a,ENSMUSG00000060519,1,156481187,156501926,-
Fam20b,ENSMUSG00000033557,1,156506102,156546656,-
Gm69913,ENSMUSG00000125295,1,156571027,156572808,-
Gm39683,ENSMUSG00000125255,1,156571826,156580913,+
Gm71086,ENSMUSG00000141817,1,156597033,156609770,+
Ralgps2,ENSMUSG00000026594,1,156631736,156767196,-
Gm68672,ENSMUSG00000121840,1,156662857,156665494,-
Angptl1,ENSMUSG00000033544,1,156666132,156688648,+
4930439D14Rik,ENSMUSG00000101905,1,156766515,156782849,+
Gm28694,ENSMUSG00000101768,1,156800321,156909229,-
Gm70243,ENSMUSG00000128294,1,156821341,156900993,+
Gm70253,ENSMUSG00000128332,1,156869864,156875575,-
Gm70254,ENSMUSG00000128366,1,156876211,156877155,+
Gm71150,ENSMUSG00000142865,1,156920459,156925171,+
Tex35,ENSMUSG00000026592,1,156926709,156936250,-
Rasal2,ENSMUSG00000070565,1,156962752,157240165,-
Gm70322,ENSMUSG00000129003,1,157216412,157216643,+
Gm70636,ENSMUSG00000121798,1,157239922,157248638,+
Gm71050,ENSMUSG00000141317,1,157265225,157268131,-
Gm70539,ENSMUSG00000131784,1,157268194,157278193,+
Cryzl2,ENSMUSG00000033488,1,157286147,157320208,+
Gm15486,ENSMUSG00000087093,1,157325237,157339657,-
Sec16b,ENSMUSG00000026589,1,157334298,157395995,+
Gm71198,ENSMUSG00000143603,1,157405175,157454894,+
Gm70025,ENSMUSG00000126179,1,157521731,157522920,-
Gm51655,ENSMUSG00000143846,1,157574338,157585897,+
Gm69839,ENSMUSG00000124872,1,157634364,157635062,-
Gm70512,ENSMUSG00000131427,1,157686672,157688106,-
Gm69523,ENSMUSG00000122999,1,157717362,157718650,+
Gm70520,ENSMUSG00000131503,1,157752502,157772850,+
Gm71208,ENSMUSG00000143858,1,157940873,157941913,-
Gm70825,ENSMUSG00000137052,1,157941971,157951760,+
Gm39686,ENSMUSG00000127896,1,157974698,157975558,+
Brinp2,ENSMUSG00000004031,1,158072839,158183896,-
Astn1,ENSMUSG00000026587,1,158189843,158519351,+
Gm37679,ENSMUSG00000103971,1,158312602,158381869,-
Mir488,ENSMUSG00000070103,1,158333195,158333303,+
Pappa2,ENSMUSG00000073530,1,158539297,158808060,-
1600012P17Rik,ENSMUSG00000047661,1,158795271,158808033,-
Gm70896,ENSMUSG00000138507,1,158818082,158833487,+
Gm69988,ENSMUSG00000125720,1,158836934,158839763,-
4930562F17Rik,ENSMUSG00000104014,1,158961814,158993974,+
Cop1,ENSMUSG00000040782,1,159059890,159175210,+
Mir1843b,ENSMUSG00000105399,1,159167928,159167993,+
Gm70927,ENSMUSG00000139035,1,159213673,159241495,+
Gm69906,ENSMUSG00000125273,1,159314192,159320596,-
Gm71642,ENSMUSG00000135718,1,159321756,159384432,+
Tnr,ENSMUSG00000015829,1,159351339,159759299,+
Gm10530,ENSMUSG00000073528,1,159442319,159512446,+
Gm31348,ENSMUSG00000122285,1,159600962,159641860,-
Gm37294,ENSMUSG00000104111,1,159743474,159872339,-
Gm38039,ENSMUSG00000103719,1,159755960,159759296,-
Gm24719,ENSMUSG00000088145,1,159811066,159811175,-
Gm70767,ENSMUSG00000136005,1,159820143,159820563,+
4930523C07Rik,ENSMUSG00000090394,1,159871952,159907778,+
4930562F07Rik,ENSMUSG00000026729,1,159902302,159908703,-
Tnn,ENSMUSG00000026725,1,159912599,159981150,-
Gm53640,ENSMUSG00000128229,1,159927470,159932087,+
Mrps14,ENSMUSG00000058267,1,160022785,160029740,+
Cacybp,ENSMUSG00000014226,1,160029937,160040445,-
Rabgap1l,ENSMUSG00000026721,1,160046744,160620781,-
Gm36975,ENSMUSG00000104302,1,160091894,160270642,+
Mir1927,ENSMUSG00000089204,1,160123434,160123542,-
Gm37529,ENSMUSG00000103693,1,160149256,160154648,-
Gpr52,ENSMUSG00000118401,1,160403908,160405544,-
Gm23528,ENSMUSG00000077759,1,160473143,160473274,+
Gm37328,ENSMUSG00000103200,1,160553612,160554251,-
Gm37083,ENSMUSG00000102852,1,160619601,160661077,+
Gm38060,ENSMUSG00000103631,1,160666738,160667201,+
Gm24988,ENSMUSG00000077648,1,160703772,160703892,-
Gm70355,ENSMUSG00000129348,1,160709163,160713443,+
Gm69624,ENSMUSG00000123947,1,160722316,160733804,-
Rc3h1,ENSMUSG00000040423,1,160733988,160802548,+
Serpinc1,ENSMUSG00000026715,1,160806155,160833433,+
Zbtb37,ENSMUSG00000043467,1,160830492,160862419,-
Gm37362,ENSMUSG00000104016,1,160858152,160859026,+
Gas5,ENSMUSG00000053332,1,160861793,160866118,+
Gm26224,ENSMUSG00000064440,1,160862964,160863043,+
Gm22489,ENSMUSG00000080463,1,160863420,160863481,+
Gm22357,ENSMUSG00000064816,1,160863627,160863709,+
Gm23212,ENSMUSG00000084667,1,160864252,160864311,+
Snord78,ENSMUSG00000077220,1,160864554,160864619,+
Gm50452,ENSMUSG00000065160,1,160864926,160865009,+
Snord80,ENSMUSG00000065735,1,160865171,160865251,+
Snord80,ENSMUSG00002075950,1,160865174,160865250,+
Snord47,ENSMUSG00000064968,1,160865652,160865728,+
Gm25789,ENSMUSG00000065228,1,160865878,160865953,+
Dars2,ENSMUSG00000026709,1,160868171,160898228,-
Gm37634,ENSMUSG00000102864,1,160868190,160868984,+
Cenpl,ENSMUSG00000026708,1,160898283,160914294,+
Klhl20,ENSMUSG00000026705,1,160915945,160959081,-
Ankrd45,ENSMUSG00000044835,1,160970261,160998068,+
Tex50,ENSMUSG00000049160,1,160982128,160986884,-
Gm70216,ENSMUSG00000128194,1,161006238,161022632,-
Prdx6,ENSMUSG00000026701,1,161067682,161078789,-
Gm70781,ENSMUSG00000136366,1,161078308,161082532,+
Gm70941,ENSMUSG00000139297,1,161085528,161103900,+
Gm69870,ENSMUSG00000124958,1,161152052,161154997,-
